timestamp,date,chilledWater-TonDays,RH-%,T-C,Tdew-C,pressure-mbar,solarRadiation-W/m2,windDirection,windSpeed-m/s,humidityRatio-kg/kg,coolingDegrees,heatingDegrees,dehumidification,occupancy,year,month,day,weekOfYear,heatmapX,heatmapY,weekday-String,weekday,mean,var,std,deviation,abnormal,holder
1365811200000,2013-04-13,2.57799016,79.83333333,5.95,2.470833333,1006.875,151.7083333,175.8333333,3.414354583,0.004549441,0,9.05,0,0.5,2013,4,13,15,7,15,Sat,7,,,,,,
1365897600000,2013-04-14,2.423754745,70.91666667,7.029166667,1.758333333,1013.208333,169.6666667,278.3333333,4.178244083,0.004311406,0,7.970833333,0,0.5,2013,4,14,16,1,16,Sun,1,,,,,,
1365984000000,2013-04-15,2.761816544,68.625,7.125,1.2875,1023.416667,176.0833333,184.1666667,2.939817167,0.004116145,0.008333333,7.875,0,1,2013,4,15,16,2,16,Mon,2,,,,,,
1366070400000,2013-04-16,3.269178243,75.58333333,10.24166667,5.716666667,1020.458333,257.5,194.1666667,6.828709167,0.005716781,0.620833333,4.766666667,0,1,2013,4,16,16,3,16,Tue,3,,,,,,
1366156800000,2013-04-17,4.239507766,65.45833333,11.72083333,4.8,1018.541667,281.1666667,238.3333333,3.587965833,0.005389652,1.191666667,3.491666667,0,1,2013,4,17,16,4,16,Wed,4,,,,,,
1366243200000,2013-04-18,4.762546724,65.33333333,9.725,2.970833333,1022.625,209.0833333,140.4166667,5.011578083,0.004683801,0.345833333,5.275,0,1,2013,4,18,16,5,16,Thu,5,,,,,,
1366329600000,2013-04-19,3.57727443,85.5,16.3875,13.77916667,1008.208333,112.0416667,196.25,7.88195075,0.009879176,4.45,0.679166667,0.001141714,1,2013,4,19,16,6,16,Fri,6,,,,,,
1366416000000,2013-04-20,3.009919556,66.875,10.9,4.529166667,1008.833333,119.2083333,276.6666667,5.821763917,0.005605226,0.995833333,4.3125,0.000254448,0.5,2013,4,20,16,7,16,Sat,7,,,,,,
1366502400000,2013-04-21,2.403472198,53.54166667,4.875,-4.129166667,1029.625,294.5416667,208.75,3.796299333,0.00273143,0,10.125,0,0.5,2013,4,21,17,1,17,Sun,1,,,,,,
1366588800000,2013-04-22,2.991385495,64.20833333,5.395833333,-1.15,1034.75,234.7083333,95.83333333,4.745374167,0.003385001,0,9.604166667,0,1,2013,4,22,17,2,17,Mon,2,,,,,,
1366675200000,2013-04-23,3.468970343,88.20833333,5.195833333,3.333333333,1023.916667,35.20833333,52.91666667,6.192134583,0.004765616,0,9.804166667,0,1,2013,4,23,17,3,17,Tue,3,,,,,,
1366761600000,2013-04-24,24.96461825,79.20833333,11.19583333,7.329166667,1008.916667,189.7916667,205.8333333,6.261579083,0.006405468,1.5,4.416666667,0,1,2013,4,24,17,4,17,Wed,4,,,,,,
1366848000000,2013-04-25,15.32722636,59,11.63333333,3.129166667,1015.125,279.0416667,296.6666667,3.9583365,0.004874781,1.1,3.5625,0,1,2013,4,25,17,5,17,Thu,5,,,,,,
1366934400000,2013-04-26,8.810826299,64.625,9.004166667,2.245833333,1024.708333,287.625,84.58333333,3.15972475,0.004393197,0.358333333,5.995833333,0,1,2013,4,26,17,6,17,Fri,6,,,,,,
1367020800000,2013-04-27,11.16168275,69.45833333,9.520833333,3.516666667,1024.416667,282.4166667,180,2.337964833,0.004822516,0.783333333,5.495833333,0,0.5,2013,4,27,17,7,17,Sat,7,,,,,,
1367107200000,2013-04-28,14.91619783,62.625,11.55416667,3.7125,1021.875,301.25,192.5,3.2638915,0.004913123,1.7875,4.054166667,0,0.5,2013,4,28,18,1,18,Sun,1,,,,,,
1367193600000,2013-04-29,35.50479875,59.375,12.32083333,3.720833333,1020.541667,199.7083333,186.25,3.460650917,0.004953589,1.841666667,3.341666667,0,1,2013,4,29,18,2,18,Mon,2,,,,,,
1367452800000,2013-05-02,40.4119942,69.5,12.14583333,5.904166667,1026.375,198.9583333,131.25,3.067132083,0.005685085,2.366666667,4.166666667,0,1,2013,5,2,18,5,18,Thu,5,,,,,,
1367539200000,2013-05-03,13.26371077,80.125,8.245833333,4.8375,1026.833333,191.125,50.83333333,3.92361425,0.005268191,0.008333333,6.754166667,0,1,2013,5,3,18,6,18,Fri,6,,,,,,
1367625600000,2013-05-04,8.966859843,73.04166667,7.958333333,2.775,1023.208333,315.9166667,59.16666667,3.5416695,0.004589104,0.145833333,7.041666667,0,0.5,2013,5,4,18,7,18,Sat,7,,,,,,
1367712000000,2013-05-05,9.839439422,76.54166667,7.9,3.583333333,1021.875,247.5833333,96.25,2.9861135,0.004856926,0.133333333,7.1,0,0.5,2013,5,5,19,1,19,Sun,1,,,,,,
1367798400000,2013-05-06,20.93407468,79.04166667,9.866666667,5.845833333,1019.583333,307.8333333,158.3333333,2.8472245,0.005794321,1.1375,5.383333333,0,1,2013,5,6,19,2,19,Mon,2,,,,,,
1367884800000,2013-05-07,58.90447569,82.75,14.9375,11.75833333,1017.25,186.9166667,175.4166667,3.09028025,0.008537642,3.383333333,1.604166667,0.000146446,1,2013,5,7,19,3,19,Tue,3,,,,,,
1367971200000,2013-05-08,55.06433158,81.41666667,15.5625,12.1125,1017.041667,238.375,136.25,4.398151667,0.008736464,3.608333333,0.9625,0.000135303,1,2013,5,8,19,4,19,Wed,4,,,,,,
1368057600000,2013-05-09,29.64087829,94.95833333,13.7625,12.9,1010.458333,102.9166667,127.9166667,2.245372167,0.009254286,1.7625,1.425,0.000406662,1,2013,5,9,19,5,19,Thu,5,,,,,,
1368144000000,2013-05-10,77.50912323,78.95833333,17.38333333,13.2875,1009.708333,231.4583333,220.4166667,2.638891,0.009514586,5.383333333,0.5,0.000668525,1,2013,5,10,19,6,19,Fri,6,,,,,,
1368230400000,2013-05-11,32.04345606,88.79166667,16.42083333,14.41666667,1004.75,108.2916667,199.1666667,5.7638935,0.010325547,4.420833333,0.1625,0.00150197,0.5,2013,5,11,19,7,19,Sat,7,,,,,,
1368316800000,2013-05-12,19.02205234,77.375,14.40416667,10.05416667,1000.708333,99.25,255,3.831021583,0.008161609,2.795833333,1.208333333,0.000692534,0.5,2013,5,12,20,1,20,Sun,1,,,,,,
1368403200000,2013-05-13,15.8432795,48.45833333,10.05416667,-0.608333333,1010.541667,297.1666667,281.6666667,4.444448,0.003610028,0.516666667,4.945833333,0,1,2013,5,13,20,2,20,Mon,2,,,,,,
1368489600000,2013-05-14,12.22771833,50.33333333,10.07916667,-0.0625,1012.708333,230.125,311.6666667,3.22916925,0.003747181,0.408333333,4.920833333,0,1,2013,5,14,20,3,20,Tue,3,,,,,,
1368576000000,2013-05-15,27.73453467,64.54166667,12.65,5.375,1008.125,288.125,208.3333333,4.976855833,0.005797588,2,2.891666667,0,1,2013,5,15,20,4,20,Wed,4,,,,,,
1368662400000,2013-05-16,73.33460055,55,18.94583333,8.141666667,1001.708333,321.0416667,271.25,4.710651917,0.006875871,6.945833333,0.470833333,1.61115E-05,1,2013,5,16,20,5,20,Thu,5,,,,,,
1368748800000,2013-05-17,32.34741276,60.45833333,14.02916667,5.929166667,1013.208333,282.5,221.25,3.564817667,0.00577642,2.383333333,1.9,0,1,2013,5,17,20,6,20,Fri,6,,,,,,
1368835200000,2013-05-18,3.626584025,67.54166667,14.50416667,7.975,1021,210,206.25,3.055558,0.006589057,3.145833333,1.770833333,0,0.5,2013,5,18,20,7,20,Sat,7,,,,,,
1368921600000,2013-05-19,3.778806101,80.91666667,14,10.35,1021.875,172.2083333,207.5,2.81250225,0.007744835,2.425,1.979166667,0,0.5,2013,5,19,21,1,21,Sun,1,,,,,,
1369008000000,2013-05-20,91.60422894,85.16666667,18.30833333,15.34166667,1012.208333,172.7083333,192.9166667,2.800928167,0.010901941,6.308333333,0.329166667,0.002041941,0.5,2013,5,20,21,2,21,Mon,2,,,,,,
1369094400000,2013-05-21,63.43430694,92.95833333,15.2875,14.01666667,1010.166667,157.9583333,100.4166667,3.43750275,0.010122203,3.545833333,1.333333333,0.001578527,0.5,2013,5,21,21,3,21,Tue,3,,,,,,
1369180800000,2013-05-22,25.80545401,95.54166667,13.1625,12.37916667,1009.458333,79.04166667,114.1666667,1.805557,0.008979454,1.354166667,1.875,0.000383382,0.5,2013,5,22,21,4,21,Wed,4,,,,,,
1369267200000,2013-05-23,48.46013984,89.83333333,18.50833333,16.63333333,1007.583333,120.3333333,200,5.671300833,0.011860158,6.508333333,0.058333333,0.003000158,0.5,2013,5,23,21,5,21,Thu,5,,,,,,
1369353600000,2013-05-24,39.79331346,95.91666667,15.60416667,14.89166667,1003.125,62.45833333,214.5833333,5.17361525,0.010808217,3.8875,1.220833333,0.002257495,0.5,2013,5,24,21,6,21,Fri,6,,,,,,
1369440000000,2013-05-25,5.201711677,94.16666667,7.633333333,6.695833333,1003.333333,23.75,240.8333333,6.053245583,0.006178373,0,7.366666667,0,0.5,2013,5,25,21,7,21,Sat,7,,,,,,
1369526400000,2013-05-26,4.40512051,74.875,8.304166667,3.883333333,1008.125,133.0416667,295,6.134264167,0.005034823,0.166666667,6.695833333,0,0.5,2013,5,26,22,1,22,Sun,1,,,,,,
1369612800000,2013-05-27,25.39301762,58.04166667,13.58333333,4.358333333,1015.833333,341.1666667,272.5,3.599539917,0.005184231,3.025,3.095833333,0,0.2,2013,5,27,22,2,22,Mon,2,,,,,,
1369699200000,2013-05-28,40.96197678,70.875,14.72083333,8.870833333,1018.458333,225.0833333,142.0833333,2.7083355,0.007075495,3.6,1.975,4.00188E-06,0.4875,2013,5,28,22,3,22,Tue,3,,,,,,
1369785600000,2013-05-29,50.73168324,96.54166667,15.8875,15.24583333,1014.333333,79.29166667,184.1666667,3.391206417,0.010785501,3.8875,0.291666667,0.001925501,0.5,2013,5,29,22,4,22,Wed,4,,,,,,
1369872000000,2013-05-30,135.127061,75.375,22.92083333,17.78333333,1013.25,242.5,245,3.449076833,0.012636564,10.92083333,0,0.003776564,0.5,2013,5,30,22,5,22,Thu,5,,,,,,
1369958400000,2013-05-31,125.2457191,59.08333333,25.55416667,16.38333333,1012.291667,328.4166667,235.8333333,3.78472525,0.011562242,13.55416667,0,0.002702242,0.5,2013,5,31,22,6,22,Fri,6,,,,,,
1370044800000,2013-06-01,20.80483529,64.54166667,24.575,16.84583333,1009.416667,329.0416667,219.1666667,5.127318917,0.011954701,12.575,0,0.003094701,0.5,2013,6,1,22,7,22,Sat,7,,,,,,
1370131200000,2013-06-02,28.29124438,74.375,22.55,17.28333333,1006.333333,321.2916667,207.0833333,6.805561,0.012330972,10.55,0,0.003470972,0.5,2013,6,2,23,1,23,Sun,1,,,,,,
1370217600000,2013-06-03,95.6324319,87.875,19.30833333,17.05833333,1005.333333,157.7916667,226.6666667,3.36805825,0.012301306,7.308333333,0.008333333,0.003530589,0.5,2013,6,3,23,2,23,Mon,2,,,,,,
1370304000000,2013-06-04,56.76266404,54.5,15.85,6.266666667,1009.666667,345.5416667,319.5833333,3.761577083,0.005961399,3.866666667,1.020833333,0,0.5,2013,6,4,23,3,23,Tue,3,,,,,,
1370390400000,2013-06-05,56.03874739,61.33333333,16.54583333,8.441666667,1017,283.2083333,222.9166667,2.67361325,0.006833895,4.725,1.054166667,0,0.5,2013,6,5,23,4,23,Wed,4,,,,,,
1370476800000,2013-06-06,57.74135509,68.08333333,16.76666667,10.19166667,1017.166667,242.7916667,175,3.425928667,0.00773077,4.766666667,0.520833333,2.68244E-05,0.5,2013,6,6,23,5,23,Thu,5,,,,,,
1370563200000,2013-06-07,13.60061486,94.5,12.79166667,11.8375,1011.791667,29.45833333,76.25,4.432873917,0.008630149,0.791666667,2.208333333,9.96542E-05,0.5,2013,6,7,23,6,23,Fri,6,,,,,,
1370649600000,2013-06-08,6.482456154,84,17.81666667,14.675,1005.375,199.875,212.0833333,4.039355083,0.010474111,5.816666667,0.5125,0.001625942,0.5,2013,6,8,23,7,23,Sat,7,,,,,,
1370736000000,2013-06-09,9.856554951,70.20833333,19.47916667,13.47916667,1015.083333,260.0416667,269.1666667,2.928243083,0.009595616,7.479166667,0.0375,0.000760292,0.5,2013,6,9,24,1,24,Sun,1,,,,,,
1370822400000,2013-06-10,47.93161567,83.625,16.06666667,13.05416667,1016.583333,147.5,125.4166667,3.032409833,0.009314557,4.066666667,0.341666667,0.000583916,0.5,2013,6,10,24,2,24,Mon,2,,,,,,
1370908800000,2013-06-11,15.72952,93.75,15.125,13.98333333,1001.541667,121.5,170.4166667,3.2638915,0.010051823,3.125,0.720833333,0.001191823,0.5,2013,6,11,24,3,24,Tue,3,,,,,,
1370995200000,2013-06-12,28.63461551,77.54166667,16.0375,11.79166667,1000.666667,142.25,313.75,4.16667,0.008703945,4.0375,0.495833333,0.000241352,0.5,2013,6,12,24,4,24,Wed,4,,,,,,
1371081600000,2013-06-13,18.71848966,85.125,14.22083333,11.48333333,1003.666667,101.2083333,160,2.824076333,0.008512843,2.3375,1.675,0.000211407,0.5,2013,6,13,24,5,24,Thu,5,,,,,,
1371168000000,2013-06-14,17.46387215,74.91666667,15.5125,10.575,1001.791667,190.7083333,125,4.2361145,0.008030047,3.766666667,1.3625,0.000103077,0.5,2013,6,14,24,6,24,Fri,6,,,,,,
1371254400000,2013-06-15,24.5630475,58.45833333,19.25416667,10.225,1007.916667,348.875,280,2.67361325,0.007807608,7.254166667,0.0125,6.17343E-05,0.5,2013,6,15,24,7,24,Sat,7,,,,,,
1371340800000,2013-06-16,26.68457294,66.625,19.15416667,12.3625,1006.666667,192.875,227.5,4.0972255,0.009120921,7.154166667,0.141666667,0.00098574,0.5,2013,6,16,25,1,25,Sun,1,,,,,,
1371427200000,2013-06-17,91.80680174,73.79166667,21.12916667,15.65833333,1006.458333,284.0833333,244.1666667,3.877317917,0.011144028,9.129166667,0,0.002284028,0.5,2013,6,17,25,2,25,Mon,2,,,,,,
1371513600000,2013-06-18,52.29217106,87.875,16.7375,14.54583333,1009,157.9583333,100,2.442131583,0.010328992,4.7375,0.341666667,0.001468992,0.5,2013,6,18,25,3,25,Tue,3,,,,,,
1371600000000,2013-06-19,50.08013229,71.625,17.07916667,11.35833333,1012.25,342,78.33333333,3.518521333,0.008340874,5.079166667,0.383333333,0.000115387,0.5,2013,6,19,25,4,25,Wed,4,,,,,,
1371686400000,2013-06-20,65.50437405,67.5,18.7125,11.94583333,1019.291667,342.9583333,207.5,2.766205917,0.008616618,6.741666667,0.5625,0.000137206,0.5,2013,6,20,25,5,25,Thu,5,,,,,,
1371772800000,2013-06-21,88.31649344,69.58333333,20.82916667,14.73333333,1019.291667,230.0416667,218.75,3.8194475,0.010401384,8.829166667,0,0.001615104,0.5,2013,6,21,25,6,25,Fri,6,,,,,,
1371859200000,2013-06-22,49.26412302,64.79166667,21.28333333,13.94166667,1018,216.75,217.5,4.699077833,0.009811202,9.283333333,0,0.000951202,0.5,2013,6,22,25,7,25,Sat,7,,,,,,
1371945600000,2013-06-23,79.59971848,73.16666667,23.08333333,17.60833333,1014.666667,166.3333333,216.6666667,4.814818667,0.01253913,11.08333333,0,0.00367913,0.5,2013,6,23,26,1,26,Sun,1,,,,,,
1372032000000,2013-06-24,162.6991542,68.79166667,26.4875,19.5625,1009.458333,316.5,251.6666667,4.027781,0.014158473,14.4875,0,0.005298473,0.5,2013,6,24,26,2,26,Mon,2,,,,,,
1372118400000,2013-06-25,149.071554,62.25,26.16666667,17.80416667,1005.625,297.8333333,240.8333333,4.178244083,0.012808411,14.16666667,0,0.003948411,0.5,2013,6,25,26,3,26,Tue,3,,,,,,
1372204800000,2013-06-26,133.5791941,88.5,22.48333333,20.32083333,1004.125,264.625,197.9166667,2.0138905,0.01507577,10.48333333,0,0.00621577,0.5,2013,6,26,26,4,26,Wed,4,,,,,,
1372291200000,2013-06-27,79.02564195,98.08333333,17.50833333,17.10416667,1005.416667,59.33333333,77.5,2.488427917,0.012233343,5.508333333,0,0.003373343,0.5,2013,6,27,26,5,26,Thu,5,,,,,,
1372377600000,2013-06-28,92.24055854,94.58333333,21.32083333,20.3,997.25,137.4583333,167.0833333,5.219911583,0.015138038,9.320833333,0,0.006278038,0.5,2013,6,28,26,6,26,Fri,6,,,,,,
1372464000000,2013-06-29,46.13559747,85.95833333,22.49166667,19.75,998.8333333,163,191.25,5.000004,0.014537528,10.49166667,0,0.005677528,0.5,2013,6,29,26,7,26,Sat,7,,,,,,
1372723200000,2013-07-02,114.8685315,95.08333333,21.43333333,20.51666667,1016.666667,102.4583333,190.8333333,2.32639075,0.015057515,9.433333333,0,0.006197515,0.5,2013,7,2,27,3,27,Tue,3,,,,,,
1372809600000,2013-07-03,132.6699149,81.95833333,24.325,20.74166667,1017.583333,215.4583333,222.5,4.27083675,0.015194871,12.325,0,0.006334871,0.5,2013,7,3,27,4,27,Wed,4,,,,,,
1372896000000,2013-07-04,154.4549143,74.08333333,26.94583333,21.42916667,1016.75,304.6666667,234.5833333,4.143521833,0.015831831,14.94583333,0,0.006971831,0.5,2013,7,4,27,5,27,Thu,5,,,,,,
1372982400000,2013-07-05,166.2804134,69.20833333,27.825,21.14166667,1014.875,326.125,238.75,3.9583365,0.0155584,15.825,0,0.0066984,0.5,2013,7,5,27,6,27,Fri,6,,,,,,
1373068800000,2013-07-06,92.73967403,66.54166667,27.64583333,20.42083333,1012.416667,274.0833333,272.0833333,3.495373167,0.014934228,15.64583333,0,0.006074228,0.5,2013,7,6,27,7,27,Sat,7,,,,,,
1373155200000,2013-07-07,86.72780407,67.29166667,26.50416667,19.41666667,1010.458333,245.0833333,247.5,2.53472425,0.014129257,14.50416667,0,0.005269257,0.5,2013,7,7,28,1,28,Sun,1,,,,,,
1373241600000,2013-07-08,170.4550546,92.04166667,22.55,21.05833333,1010.833333,233.5416667,108.75,2.453705667,0.015686313,10.55,0,0.006826313,0.5,2013,7,8,28,2,28,Mon,2,,,,,,
1373328000000,2013-07-09,106.034102,95.70833333,19.3,18.5,1013.958333,99.25,62.08333333,2.11805725,0.013252779,7.3,0,0.004392779,0.5,2013,7,9,28,3,28,Tue,3,,,,,,
1373414400000,2013-07-10,119.7730759,91.91666667,23.10416667,21.59583333,1008.5,177.2916667,166.6666667,3.842595667,0.016210147,11.10416667,0,0.007350147,0.5,2013,7,10,28,4,28,Wed,4,,,,,,
1373500800000,2013-07-11,123.3124386,93.75,23.9875,22.8,1005.958333,214.75,200.8333333,2.74305775,0.01747767,11.9875,0,0.00861767,0.5,2013,7,11,28,5,28,Thu,5,,,,,,
1373587200000,2013-07-12,90.86273689,78.5,19.775,15.67083333,1015,249.2916667,51.66666667,4.745374167,0.011091497,7.775,0,0.002231497,0.5,2013,7,12,28,6,28,Fri,6,,,,,,
1373673600000,2013-07-13,40.9087097,95.04166667,19.71666667,18.825,1021.041667,82,102.5,2.199075833,0.013444367,7.716666667,0,0.004584367,0.5,2013,7,13,28,7,28,Sat,7,,,,,,
1373760000000,2013-07-14,89.00661609,82.33333333,24.69583333,21.075,1019.791667,235.9583333,203.3333333,1.759260667,0.015412906,12.69583333,0,0.006552906,0.5,2013,7,14,29,1,29,Sun,1,,,,,,
1373846400000,2013-07-15,169.6577229,71.125,26.24166667,20.15416667,1016.291667,294.1666667,169.1666667,1.967594167,0.014618168,14.24166667,0,0.005758168,0.5,2013,7,15,29,2,29,Mon,2,,,,,,
1373932800000,2013-07-16,176.2168596,67.5,26.0125,19.14166667,1015.708333,309.9583333,170.8333333,2.60416875,0.013731138,14.0125,0,0.004871138,0.5,2013,7,16,29,3,29,Tue,3,,,,,,
1374019200000,2013-07-17,189.9984759,71.375,26.74583333,20.5125,1014.75,312.7083333,190.8333333,3.032409833,0.014971001,14.74583333,0,0.006111001,0.5,2013,7,17,29,4,29,Wed,4,,,,,,
1374105600000,2013-07-18,178.8323764,75.08333333,26.90833333,21.675,1010.666667,308.0416667,173.75,3.6805585,0.016176681,14.90833333,0,0.007316681,0.5,2013,7,18,29,5,29,Thu,5,,,,,,
1374192000000,2013-07-19,189.9291194,65.95833333,29.85416667,21.97916667,1005.25,317.375,222.9166667,5.428245083,0.016537751,17.85416667,0,0.007677751,0.5,2013,7,19,29,6,29,Fri,6,,,,,,
1374278400000,2013-07-20,103.509602,61.83333333,28.775,20.4,1002.083333,280.9583333,248.3333333,4.456022083,0.015023169,16.775,0,0.006163169,0.5,2013,7,20,29,7,29,Sat,7,,,,,,
1374364800000,2013-07-21,76.321848,75.95833333,22.85833333,18.02916667,1009,213.0416667,145.4166667,2.39583525,0.012927213,10.85833333,0,0.004067213,0.5,2013,7,21,30,1,30,Sun,1,,,,,,
1374451200000,2013-07-22,146.2937013,86.54166667,21.7,19.05,1010.291667,180.125,142.0833333,2.638891,0.013746621,9.7,0,0.004886621,0.5,2013,7,22,30,2,30,Mon,2,,,,,,
1374537600000,2013-07-23,102.6779022,96.29166667,22.84166667,22.13333333,999.5833333,181.8333333,195,2.835650417,0.016907212,10.84166667,0,0.008047212,0.5,2013,7,23,30,3,30,Tue,3,,,,,,
1374624000000,2013-07-24,121.9848347,76.41666667,23.4625,18.7,1002.125,236.0416667,254.5833333,2.939817167,0.013725715,11.4625,0,0.004872277,0.5,2013,7,24,30,4,30,Wed,4,,,,,,
1374710400000,2013-07-25,34.34660892,88.125,16.33333333,14.20833333,1013.208333,63.45833333,31.25,4.780096417,0.010084193,4.333333333,0,0.001271393,0.5,2013,7,25,30,5,30,Thu,5,,,,,,
1374796800000,2013-07-26,51.51286987,94,17.925,16.87083333,1010.291667,45.16666667,225.8333333,4.976855833,0.011977227,5.925,0,0.003117227,0.5,2013,7,26,30,6,30,Fri,6,,,,,,
1374883200000,2013-07-27,51.64812003,74.95833333,21.87916667,16.52916667,1012.458333,294.2916667,213.3333333,3.217595167,0.011686586,9.879166667,0,0.002826586,0.5,2013,7,27,30,7,30,Sat,7,,,,,,
1374969600000,2013-07-28,40.19344045,87.66666667,21.16666667,18.79166667,1011.5,189.375,72.08333333,1.666668,0.013521185,9.166666667,0,0.004661185,0.5,2013,7,28,31,1,31,Sun,1,,,,,,
1375056000000,2013-07-29,97.40293641,91.29166667,21.74583333,20.10833333,1012.041667,248,177.9166667,2.037038667,0.014760096,9.745833333,0,0.005900096,0.5,2013,7,29,31,2,31,Mon,2,,,,,,
1375142400000,2013-07-30,87.90029803,70.45833333,21.91666667,15.77083333,1013.416667,292.375,278.75,2.25694625,0.011123057,9.916666667,0,0.002263057,0.5,2013,7,30,31,3,31,Tue,3,,,,,,
1375228800000,2013-07-31,89.28247054,68.25,21.55833333,15.0875,1014.041667,287.25,200.8333333,2.337964833,0.010617009,9.558333333,0,0.001757009,0.5,2013,7,31,31,4,31,Wed,4,,,,,,
1375315200000,2013-08-01,93.13738455,78.08333333,21.25833333,16.7625,1010,260.6666667,184.1666667,3.356484167,0.01190197,9.258333333,0,0.00304197,0.5,2013,8,1,31,5,31,Thu,5,,,,,,
1375401600000,2013-08-02,79.25225402,76.16666667,22.15416667,17.1375,1005.583333,231.2083333,223.3333333,3.182872917,0.012265968,10.15416667,0,0.003405968,0.5,2013,8,2,31,6,31,Fri,6,,,,,,
1375488000000,2013-08-03,27.14558605,72,21.53333333,16,1005.708333,157.875,234.5833333,4.247688583,0.011382764,9.533333333,0,0.002522764,0.5,2013,8,3,31,7,31,Sat,7,,,,,,
1375574400000,2013-08-04,35.03716615,75.91666667,19.69583333,14.99583333,1005.75,235.75,299.5833333,3.1250025,0.01072377,7.695833333,0,0.00186377,0.5,2013,8,4,32,1,32,Sun,1,,,,,,
1375660800000,2013-08-05,57.11808264,56.75,18.17916667,8.741666667,1010.333333,312.7083333,315.8333333,3.8194475,0.007073901,6.179166667,0.0875,1.70563E-06,0.5,2013,8,5,32,2,32,Mon,2,,,,,,
1375747200000,2013-08-06,66.67707829,60.08333333,18.61666667,10.09166667,1015.416667,304.875,214.1666667,2.094909083,0.007683288,6.645833333,0.6,2.46486E-05,0.5,2013,8,6,32,3,32,Tue,3,,,,,,
1375833600000,2013-08-07,73.48990771,65.91666667,19.6375,12.46666667,1016.833333,251.0416667,185.8333333,3.275465583,0.008949703,7.6375,0.104166667,0.000274908,0.5,2013,8,7,32,4,32,Wed,4,,,,,,
1375920000000,2013-08-08,70.60494609,78.20833333,22.15,18.04166667,1013.583333,150.4583333,193.3333333,4.68750375,0.012989353,10.15,0,0.004129353,0.5,2013,8,8,32,5,32,Thu,5,,,,,,
1376006400000,2013-08-09,63.42692058,92.66666667,22.3125,20.96666667,1007.833333,62.66666667,204.1666667,5.219911583,0.015557716,10.3125,0,0.006697716,0.5,2013,8,9,32,6,32,Fri,6,,,,,,
1376092800000,2013-08-10,39.62124709,65.20833333,22.675,15.15,1008.208333,289.75,293.75,4.143521833,0.010809919,10.675,0,0.001986246,0.5,2013,8,10,32,7,32,Sat,7,,,,,,
1376179200000,2013-08-11,32.64896449,62.66666667,20.02083333,12.19166667,1012.833333,301.25,274.1666667,2.337964833,0.008830591,8.020833333,0.066666667,0.000404328,0.5,2013,8,11,33,1,33,Sun,1,,,,,,
1376265600000,2013-08-12,76.55863465,71.20833333,21.42916667,15.34166667,1010.458333,284.5416667,235.8333333,2.25694625,0.010878719,9.429166667,0,0.002018719,0.5,2013,8,12,33,2,33,Mon,2,,,,,,
1376352000000,2013-08-13,66.15771178,88.04166667,20.14583333,17.95,1004.708333,106.625,185.4166667,2.928243083,0.012908162,8.145833333,0,0.004048162,0.5,2013,8,13,33,3,33,Tue,3,,,,,,
1376438400000,2013-08-14,51.21693686,65.25,19.15833333,11.92916667,1004.25,298.25,282.9166667,4.629633333,0.008843809,7.158333333,0,0.000613134,0.5,2013,8,14,33,4,33,Wed,4,,,,,,
1376524800000,2013-08-15,46.43985547,63.5,18.7875,11.05,1013.041667,295.875,262.9166667,2.893520833,0.008173248,6.7875,0.195833333,8.42015E-05,0.5,2013,8,15,33,5,33,Thu,5,,,,,,
1376611200000,2013-08-16,47.94540485,64.16666667,19.85,12.3625,1016.083333,225.5833333,236.6666667,2.731483667,0.008894801,7.85,0.033333333,0.000390595,0.5,2013,8,16,33,6,33,Fri,6,,,,,,
1376697600000,2013-08-17,15.3080066,74,19.4,14.20833333,1019.666667,250.5416667,180.8333333,2.731483667,0.009994438,7.4,0,0.001134438,0.5,2013,8,17,33,7,33,Sat,7,,,,,,
1376784000000,2013-08-18,17.13386542,68.625,20.09166667,13.85,1018.25,138.5,225,2.372687083,0.009752813,8.091666667,0,0.000916368,0.5,2013,8,18,34,1,34,Sun,1,,,,,,
1376870400000,2013-08-19,78.8707396,63.25,21.79583333,14.07083333,1011.5,183.6666667,267.9166667,3.101854333,0.009972402,9.795833333,0,0.001114876,0.5,2013,8,19,34,2,34,Mon,2,,,,,,
1376956800000,2013-08-20,95.10083683,66.29166667,23.29583333,16.125,1012.583333,280.1666667,254.1666667,2.175927667,0.011378054,11.29583333,0,0.002518054,0.5,2013,8,20,34,3,34,Tue,3,,,,,,
1377043200000,2013-08-21,98.97676477,63.58333333,24.26666667,16.375,1014.041667,278.0416667,240.4166667,2.372687083,0.011563431,12.26666667,0,0.002703431,0.5,2013,8,21,34,4,34,Wed,4,,,,,,
1377129600000,2013-08-22,100.5294118,70.125,24.19583333,17.8625,1008.875,216.4583333,223.75,4.074077333,0.012730131,12.19583333,0,0.003870131,0.5,2013,8,22,34,5,34,Thu,5,,,,,,
1377216000000,2013-08-23,83.75388003,70.25,20.91666667,14.73333333,1009.958333,203.75,152.0833333,3.391206417,0.010513269,8.916666667,0.004166667,0.001653269,0.5,2013,8,23,34,6,34,Fri,6,,,,,,
1377302400000,2013-08-24,24.67910685,60.16666667,17.59166667,9.2625,1020.291667,283.25,80,3.449076833,0.007193575,5.591666667,0.229166667,0,0.5,2013,8,24,34,7,34,Sat,7,,,,,,
